id,text,name,user_location
1628302678890782720,"@igoonnnn @MafiaWasit Piye iki pak @jokowi , pak @ganjarpranowo ?",Hulubalang,
1628250026895106050,@LaingenLisa @ganjarpranowo Keren Yahh...,RizkiR4madhani,
1628060678455189504,@iqbalbaqo @ganjarpranowo Iye Iye...ğŸ˜‚ğŸ¤­,ğŸ…°dhiC1huyy ğŸ‘ğŸ»â˜•ğŸš¬â¤ğŸ‡²ğŸ‡¨,"Depok, Jawa Barat"
1628060040950345730,RT @zeinvey: Piye den @ganjarpranowo ???,Tatang Arifin,
1627938385561260033,@ganjarpranowo ğŸ˜€ğŸ˜€ğŸ˜€.. Kocak,Grestenan,Malang City
1627546866182418433,@FNretno @ganjarpranowo ndah kesel e yen lari ğŸ˜‚,morgan,"Surakarta, Jawa Tengah"
1627528512138788864,@mulyadi2028 @ganjarpranowo bener,Jeni_Ly again,
1627404819882450944,@info_kradenan @ganjarpranowo @ESDMJateng @AriefRohman_838 @joshluciver kari panel e tok,mento,Indonesia
1627351120954925056,@IrengVespa @ganjarpranowo Leres Ndan,kok_je,"Jakarta Selatan, DKI Jakarta"
1627317064217296896,@NenkMonica @ganjarpranowo Gile beneeeeerrrr,Rayap Radikal,"Jawa Tengah, Indonesia"
1627300225219186695,RT @Jirolup4t: @QalbuBahasa @laskarpeningit @0kto71 @Aryprasetyo85 @03__nakula @DS_yantie @erickthohir @FirzaHusainID @ganjarpranowo @gibraâ€¦,0kto71ğŸ‡²ğŸ‡¨ğŸ’¯%,
1627292653791612928,@QalbuBahasa @laskarpeningit @0kto71 @Aryprasetyo85 @03__nakula @DS_yantie @erickthohir @FirzaHusainIDâ€¦ https://t.co/OBLIC0YpzV,Pentol_Korek_,
1627269062182178823,@NephiLaxmus @ganjarpranowo Insane ğŸ™ˆ,ğ•°ğ–’ğ–•Ã¨ğ–—Ã¶ğ–— ğ•»Ã¨ğ–“ğ–ŒÃ¼Ã­ğ–“,"Laren, Netherlands"
1627251859550523392,@AryaSanjaya0 @ganjarpranowo Kadrun,angeltenan,
1627211695738462208,@Jirolup4t @laskarpeningit @Aryprasetyo85 @03__nakula @DS_yantie @erickthohir @FirzaHusainID @ganjarpranowoâ€¦ https://t.co/Ytr6m8VQPk,my han,IndonesiaRaya 
1627190275847364609,RT @zeinvey: Piye den @ganjarpranowo ???,Alis,
1627157131723182080,RT @zeinvey: Piye den @ganjarpranowo ???,Jangkrik Bos..!!,
1627124261310861313,@broanto @Mdy_Asmara1701 @aniesbaswedan @ganjarpranowo @ch_chotimah2 @Miduk17 @yusuf_dumdum @Dennysiregar7â€¦ https://t.co/yHmTH07TNC,Kopi_syurga,Indonesia tercinta
1627078894196256768,RT @zeinvey: Piye den @ganjarpranowo ???,Balu swaji,
1626917449403858945,RT @zeinvey: Piye den @ganjarpranowo ???,J. PğŸ¸â¤ï¸â˜•ğŸ˜ğŸ¤˜,Cicalengka- Pagedangan
1626873412483448832,RT @zeinvey: Piye den @ganjarpranowo ???,Toto Raharjo,
1626870391405973504,RT @zeinvey: Piye den @ganjarpranowo ???,Abu Amira,
1626850240946143232,RT @zeinvey: Piye den @ganjarpranowo ???,unun cinere,
1626832808772780032,@ArdhaniFariz @ch_chotimah2 @ganjarpranowo @aniesbaswedan @bachrum_achmadi GABENER ASLI â€¼ï¸ https://t.co/U0Mdv8HZ5F,ğŸŒ¼ Teh_mANIES ğŸŒ¼,
1626814918552076289,@ch_chotimah2 @ganjarpranowo @aniesbaswedan @bachrum_achmadi Kadrun koplak,must.,"DKI Jakarta, Indonesia"
1626668245540298768,RT @zeinvey: Piye den @ganjarpranowo ???,Andini Zahra,
1626619019716616192,RT @zeinvey: Piye den @ganjarpranowo ???,Light rider,
1626616997219028995,@kesittt @ganjarpranowo HIK Kartosuro...,CukNano.com,"Cengkareng, Indonesia"
1626612673222959105,RT @zeinvey: Piye den @ganjarpranowo ???,the king of lip service,
1626602536491958272,RT @zeinvey: Piye den @ganjarpranowo ???,with a fake identity becomes the ruler,
1626593435540135936,RT @zeinvey: Piye den @ganjarpranowo ???,Eza,
1626588859957121024,RT @zeinvey: Piye den @ganjarpranowo ???,jojon,
1626583197059530752,@ch_chotimah2 @aniesbaswedan @satriohendri @jokowi @PDI_Perjuangan @puanmaharani_ri @ganjarpranowo Benar hensat buzzer...sok suci,Abdul Muarif,
1626579725723508737,RT @zeinvey: Piye den @ganjarpranowo ???,Hendra Abu Hanifah,"Lembang, Indonesia"
1626578268739731462,RT @zeinvey: Piye den @ganjarpranowo ???,Akhmad Dimyati,"Adiwerna, Indonesia"
1626575104745553923,RT @zeinvey: Piye den @ganjarpranowo ???,vladinord01,
1626573617793490945,RT @zeinvey: Piye den @ganjarpranowo ???,giginpraginanto,
1626569317289496576,@RizkiR4madani @DavidWijaya82 @SetiaAdy_p @BHD_8 @periani @bhenytarika28 @MukhtarLuthfi12 @JohnIrwan4â€¦ https://t.co/ZgezGqde1t,Hotel Brongto Dijual,
1626545865669345281,RT @zeinvey: Piye den @ganjarpranowo ???,Bagol,"DKI Jakarta, Indonesia"
1626543655401197568,@Veelgeenoo @4Y4NKZ @__AnakKolong @ganjarpranowo @CahAngo45022699 @AyamSegar3 @AkiPenjol @LekKacung @Maria_Dzadinaâ€¦ https://t.co/XA8YGutKQ5,Kudeta Tak Berdarah PSSI,"Bandung, Jawa Barat"
1626473314653769728,RT @zeinvey: Piye den @ganjarpranowo ???,ğŸ˜BINTANGtimurğŸ˜,
1626472874407231488,RT @zeinvey: Piye den @ganjarpranowo ???,TZ,
1626464771980816384,RT @zeinvey: Piye den @ganjarpranowo ???,Pas Chanel,
1626463572103692288,RT @zeinvey: Piye den @ganjarpranowo ???,Delasari Yusuf,"Auckland, New Zealand"
1626462107263963136,RT @zeinvey: Piye den @ganjarpranowo ???,bunda farida,
1626457741236781057,RT @zeinvey: Piye den @ganjarpranowo ???,Sadewa21,
1626444921896050691,RT @zeinvey: Piye den @ganjarpranowo ???,Yurisa_Samosir,
1626437537207320584,Piye den @ganjarpranowo ??? https://t.co/XNUVjZRkSQ,A-Z ğŸ‡®ğŸ‡©ğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨,Indonesia
1626221476381859840,"@NawaNinik @ganjarpranowo ğŸ˜‚ğŸ˜‚ğŸ˜‚
Sekali kali kayak Kadrun ğŸ˜‚ğŸ˜‚ğŸ˜‚",jangkrik,belum di ketahui 
1626063865657311232,@ch_chotimah2 @aniesbaswedan @satriohendri @jokowi @PDI_Perjuangan @puanmaharani_ri @ganjarpranowo buzzer kadrun emang kadrun,dirga lasuta,
1626041882387288065,@Heraloebss @ganjarpranowo @erickthohir Syatir Miss..ğŸ˜Š,Dunia Sementara,
1625811407953608704,@Aryprasetyo85 @ganjarpranowo Statemen dancuk...,Ada di kantong saya,
1625795320650293250,@RizkiR4madani @ganjarpranowo Huum,ceriaselaluğŸ˜ğŸ‡®ğŸ‡©,"Jawa Timur, Indonesia"
1625762865088184322,@Speedtrap_ @ganjarpranowo Iye Iye ğŸ˜‚ğŸ¤­,ğŸ…°dhiC1huyy ğŸ‘ğŸ»â˜•ğŸš¬â¤ğŸ‡²ğŸ‡¨,"Depok, Jawa Barat"
1625734081500655616,@ganjarpranowo Oligarki,zulfaalizulfa@g.mail,
1625708691227025410,@boncusho @ganjarpranowo Iye Iye ğŸ˜‚ğŸ¤­,ğŸ…°dhiC1huyy ğŸ‘ğŸ»â˜•ğŸš¬â¤ğŸ‡²ğŸ‡¨,"Depok, Jawa Barat"
1625671938080374784,Safari oh safari https://t.co/DS4HQMehGY,leo98,
1625627968642088969,@reniwnhyuhrtys @yusuf_dumdum @PDemokrat @jokowi @ganjarpranowo Yuhuu,El syakur,"Yogyakarta, Indonesia"
1625079473438879744,@bengkeldodo @aniesbaswedan @ganjarpranowo @AgusYudhoyono @KhofifahIP @erickthohir @ridwankamil @aheryawanâ€¦ https://t.co/DGB6Nt17OK,Rizky Takemana,KulonUjung
1624983750626140164,@iyoet__1075 @mamang_opik @AirinDatangLagi @ganjarpranowo Mamam duyu ah https://t.co/yMBdcGjZsZ,Engkong_Hono,"DKI Jakarta, Indonesia"
1624823579996217344,@bengkeldodo @aniesbaswedan @ganjarpranowo @AgusYudhoyono @KhofifahIP @erickthohir @ridwankamil @aheryawanâ€¦ https://t.co/aNRHY44nA1,katimo ktm,
1624619194531856385,@otnayram_me @Dmz_73 @aan_muba @ganjarpranowo Kadrun..otak mesum ğŸ˜,Bam's Soemantri ğŸ‡®ğŸ‡©,Indonesia
